"","media_id","name"
"1",1,"New York Times"
"2",2,"Washington Post"
"3",4,"USA Today"
"4",6,"LA Times"
"5",7,"New York Post"
"6",8,"Daily News"
"7",9,"Chicago Tribune"
"8",10,"houstonchronicle"
"9",12,"Dallas Morning News"
"10",13,"Newsday"
"11",14,"SF Chronicle"
"12",15,"The Boston Globe"
"13",17,"The Atlanta Journal Constitution"
"14",19,"Star Tribune "
"15",22,"Tampa Bay Times"
"16",25,"Orange County Register"
"17",26,"Sac Bee"
"18",27,"St. Louis Post Dispatch"
"19",30,"Kansas City Star"
"20",31,"The Denver Post"
"21",33,"San Antonio Express News"
"22",34,"Baltimore Sun"
"23",35,"San Jose Mercury News"
"24",36,"Milwaukee Journal Sentinel "
"25",38,"Orlando Sentinel"
"26",39,"South Florida Sun-Sentinel"
"27",41,"Columbus Dispatch"
"28",45,"Pittsburgh Post-Gazette "
"29",52,"St.Paul Pioneer-Press "
"30",54,"Omaha World-Herald "
"31",56,"Arkansas Democrat-Gazette "
"32",57,"The Buffalo News "
"33",59,"Hartford Courant "
"34",1150,"Wall Street Journal"
"35",1641,"cleveland.com"
"36",1707,"Daily Beast"
"37",4415,"CNET"
"38",4469,"Gizmodo"
"39",5527,"Mashable!"
"40",6218,"Buzzfeed"
"41",18268,"Politico"
"42",18380,"digitaltrends.com"
"43",18452,"bgr.com"
"44",18710,"Business Insider"
"45",19466,"maxpreps.com"
"46",19643,"Slate.com"
"47",20120,"nj.com"
"48",20262,"freep.com"
"49",21934,"suntimes.com"
"50",22116,"techradar.com"
"51",22389,"Deadspin"
"52",24621,"hollywoodlife.com"
"53",24901,"Bleacher Report"
"54",24940,"Seattle Times"
"55",25128,"AZCentral"
"56",25459,"investopedia.com"
"57",26590,"cincinnati.com"
"58",27502,"HuffPost"
"59",35170,"Marketwatch"
"60",39573,"HonululuAdvertiser"
"61",41231,"engadget"
"62",54435,"Syracuse.com"
"63",56051,"TMZ"
"64",65422,"mlive.com"
"65",67289,"ign.com"
"66",67737,"SB Nation"
"67",68816,"uproxx.com"
"68",69395,"polygon.com"
"69",70102,"elitedaily.com"
"70",76546,"media.oregonlive.com"
"71",77168,"blogs.philly.com"
"72",79209,"pilotonline.com"
"73",85390,"blogs.indystar.com"
"74",88260,"eater.com"
"75",98755,"Bustle"
"76",104698,"Refinery29"
"77",104828,"Vox"
"78",107634,"Verge"
"79",140484,"thrillist.com"
"80",142830,"comicbook.com"
"81",147903,"247sports.com"
"82",268225,"San Diego Union Tribune"
"83",287512,"thisisinsider.com"
"84",325070,"90min.com"
"85",368082,"theroot.com"
"86",815151,"buzzfeednews.com"
"87",1117,"National Review"
"88",372870,"Axios"
"89",1095,"CNN"
"90",4442,"Reuters"
"91",1092,"Fox News"
"92",1149,"MSNBC"
"93",1096,"NPR"
"94",26164,"Vice"
"95",1110,"Atlantic"
"96",19334,"Breitbart"
"97",5915,"FiveThirtyEight"
"98",5521,"Rolling Stone"
"99",6443,"Washington Examiner"
"100",18775,"Daily Caller"
"101",4419,"Time"
"102",1755,"CNBC"
"103",1752,"CBS News"
"104",1154,"AP"
"105",25499,"NBC News"
"106",28,"Miami Herald"
"107",25649,"Free Beacon"
"108",1106,"Economist"
"109",269352,"Daily Wire"
"110",26811,"Jacobin"
"111",25444,"GatewayPundit"
"112",1721,"Democracy Now!"
"113",1094,"BBC"
"114",101,"Washington Times"
"115",25349,"Newsmax"
